Record,Date/Time,30,TkBB(K),Tnd(K) Ch  22.000,R Ch  22.000,Tnd(K) Ch  22.234,R Ch  22.234,Tnd(K) Ch  22.500,R Ch  22.500,Tnd(K) Ch  23.000,R Ch  23.000,Tnd(K) Ch  23.034,R Ch  23.034,Tnd(K) Ch  23.500,R Ch  23.500,Tnd(K) Ch  23.834,R Ch  23.834,Tnd(K) Ch  24.000,R Ch  24.000,Tnd(K) Ch  24.500,R Ch  24.500,Tnd(K) Ch  25.000,R Ch  25.000,Tnd(K) Ch  25.500,R Ch  25.500,Tnd(K) Ch  26.000,R Ch  26.000,Tnd(K) Ch  26.234,R Ch  26.234,Tnd(K) Ch  26.500,R Ch  26.500,Tnd(K) Ch  27.000,R Ch  27.000,Tnd(K) Ch  27.500,R Ch  27.500,Tnd(K) Ch  28.000,R Ch  28.000,Tnd(K) Ch  28.500,R Ch  28.500,Tnd(K) Ch  29.000,R Ch  29.000,Tnd(K) Ch  29.500,R Ch  29.500,Tnd(K) Ch  30.000,R Ch  30.000
Record,Date/Time,20,TkBB(K),Tnd(K) Ch  1,R Ch  1,Tnd(K) Ch  2,R Ch  2,Tnd(K) Ch  3,R Ch  3,Tnd(K) Ch  4,R Ch  4,Tnd(K) Ch  5,R Ch  5
    67,07/15/2018 03:51:25,31,319.176, 199.852, 0.998290, 199.614, 0.998416, 189.847, 0.999155, 162.208, 0.999197, 158.626, 0.998860, 137.966, 0.999206, 124.081, 0.999011, 121.611, 1.000000, 111.109, 0.998572, 110.103, 0.998391, 114.490, 0.997739, 134.561, 0.998233, 136.705, 0.998280, 135.617, 0.998254, 125.304, 0.997869, 112.344, 0.998786, 111.828, 0.998674,  95.668, 0.998792,  83.933, 0.998708, 103.402, 0.998636, 151.848, 0.998566
    68,07/15/2018 03:56:19,31,319.296, 198.870, 0.999275, 198.962, 0.999338, 189.175, 0.999623, 161.241, 0.999713, 157.471, 0.999522, 137.140, 0.999564, 123.514, 0.999790, 121.705, 1.000000, 110.854, 0.999440, 109.730, 0.999493, 114.396, 0.998882, 134.034, 0.999281, 136.298, 0.999447, 135.235, 0.999395, 125.078, 0.999657, 112.271, 0.999794, 111.523, 0.999674,  95.508, 0.999722,  83.774, 0.999679, 103.350, 0.999396, 151.353, 0.999603
    69,07/15/2018 04:01:14,31,319.390, 198.801, 0.998269, 198.434, 0.998692, 189.105, 0.999288, 160.876, 0.998726, 157.754, 0.998807, 136.799, 0.999132, 123.274, 0.999332, 119.748, 1.000000, 110.661, 0.998919, 109.721, 0.998839, 114.175, 0.998070, 133.812, 0.998666, 136.079, 0.998112, 135.025, 0.998656, 124.926, 0.998251, 112.032, 0.998808, 111.606, 0.998811,  95.345, 0.999054,  83.609, 0.998614, 103.152, 0.998606, 151.275, 0.998824
    70,07/15/2018 04:06:12,31,319.513, 199.681, 0.998474, 199.304, 0.998597, 190.129, 0.998921, 161.421, 0.999113, 158.277, 0.998881, 137.213, 0.999173, 123.674, 0.999267, 121.143, 1.000000, 111.141, 0.998713, 109.897, 0.998113, 114.525, 0.998310, 134.338, 0.998352, 136.443, 0.997979, 135.344, 0.998415, 125.215, 0.997678, 112.357, 0.998489, 111.752, 0.998581,  95.587, 0.998869,  83.866, 0.998270, 103.519, 0.998146, 151.494, 0.998587
    71,07/15/2018 04:11:07,31,319.623, 199.594, 0.998563, 199.159, 0.998743, 189.210, 0.999287, 161.181, 0.999175, 158.215, 0.998731, 137.085, 0.999232, 123.302, 0.999050, 120.285, 1.000000, 110.711, 0.998647, 109.733, 0.999100, 114.357, 0.997900, 133.848, 0.998646, 136.260, 0.998567, 134.951, 0.999060, 125.125, 0.998783, 112.128, 0.999037, 111.589, 0.999292,  95.364, 0.999448,  83.787, 0.999089, 103.398, 0.998429, 151.370, 0.998984
    72,07/15/2018 04:16:03,31,319.728, 199.172, 0.998577, 198.618, 0.998740, 189.174, 0.999410, 161.323, 0.999381, 157.558, 0.999182, 136.820, 0.999272, 123.391, 0.999306, 120.901, 1.000000, 110.875, 0.998861, 109.548, 0.999069, 114.237, 0.998125, 133.851, 0.998488, 136.153, 0.998317, 135.147, 0.998547, 125.053, 0.998516, 112.043, 0.998948, 111.500, 0.998747,  95.329, 0.999289,  83.590, 0.999071, 103.207, 0.998826, 151.577, 0.999007
    73,07/15/2018 04:20:57,31,319.830, 199.379, 0.998099, 199.375, 0.998918, 189.620, 0.999223, 161.582, 0.999144, 158.202, 0.998828, 137.153, 0.998748, 123.354, 0.999073, 120.306, 1.000000, 110.903, 0.998320, 109.609, 0.998537, 114.178, 0.997768, 134.098, 0.997956, 136.369, 0.997481, 135.323, 0.998204, 125.105, 0.997995, 112.372, 0.998630, 111.572, 0.998232,  95.550, 0.998737,  83.689, 0.998371, 103.366, 0.998230, 151.509, 0.998550
    74,07/15/2018 04:25:52,31,319.918, 199.661, 0.998800, 199.339, 0.999082, 189.479, 0.999401, 161.578, 0.999655, 158.483, 0.999379, 137.386, 0.999518, 123.790, 0.999471, 120.243, 1.000000, 111.110, 0.999307, 109.885, 0.999052, 114.468, 0.998756, 134.314, 0.998869, 136.574, 0.998709, 135.409, 0.999025, 125.244, 0.998680, 112.213, 0.999088, 111.767, 0.998809,  95.686, 0.998936,  83.896, 0.999093, 103.573, 0.998965, 151.587, 0.999194
    75,07/15/2018 04:30:45,31,320.013, 198.175, 0.998414, 197.584, 0.998709, 187.760, 0.999312, 160.393, 0.999487, 157.067, 0.999116, 136.444, 0.999418, 122.690, 0.999280, 119.956, 1.000000, 110.390, 0.998938, 109.294, 0.998860, 113.870, 0.998268, 133.868, 0.998784, 135.864, 0.998771, 134.802, 0.998506, 124.831, 0.998513, 111.882, 0.998877, 111.305, 0.999007,  95.337, 0.999129,  83.656, 0.998808, 103.035, 0.998783, 151.046, 0.999025
    76,07/15/2018 04:35:40,31,320.119, 197.421, 0.998463, 196.915, 0.998654, 187.654, 0.999277, 159.917, 0.999281, 156.798, 0.998984, 136.231, 0.998974, 122.242, 0.999047, 119.234, 1.000000, 110.161, 0.998514, 109.039, 0.998663, 113.497, 0.998011, 133.325, 0.998357, 135.587, 0.998169, 134.539, 0.998728, 124.383, 0.998183, 111.748, 0.998880, 111.222, 0.998783,  95.164, 0.999067,  83.416, 0.998679, 102.975, 0.998075, 151.094, 0.998755
    77,07/15/2018 04:40:35,31,320.214, 197.593, 0.999003, 197.171, 0.998863, 187.890, 0.999243, 160.099, 0.999404, 156.595, 0.999050, 136.121, 0.999401, 122.599, 0.999354, 120.082, 1.000000, 110.258, 0.999018, 109.252, 0.999133, 113.828, 0.998451, 133.636, 0.998925, 135.811, 0.998933, 134.976, 0.999004, 124.704, 0.998761, 111.914, 0.999290, 111.373, 0.999349,  95.262, 0.999450,  83.499, 0.999120, 103.018, 0.998950, 151.129, 0.999240
    78,07/15/2018 04:45:30,31,320.285, 198.268, 0.999637, 197.901, 0.999594, 188.063, 0.999535, 160.288, 0.999650, 157.036, 0.999465, 136.528, 0.999545, 122.854, 0.999705, 120.029, 1.000000, 110.696, 0.999437, 109.394, 0.999830, 114.024, 0.999287, 133.878, 0.999600, 136.235, 0.999490, 135.287, 0.999532, 125.057, 0.999583, 112.179, 0.999801, 111.425, 0.999707,  95.534, 0.999885,  83.632, 0.999630, 103.264, 0.999458, 151.310, 0.999706
    79,07/15/2018 04:50:26,31,320.336, 197.517, 0.998325, 196.869, 0.998370, 187.268, 0.999049, 159.693, 0.999148, 156.075, 0.998776, 135.884, 0.998598, 122.292, 0.999001, 119.629, 1.000000, 110.051, 0.997945, 109.154, 0.998120, 113.500, 0.997671, 133.350, 0.997939, 135.586, 0.997401, 134.441, 0.997595, 124.355, 0.997662, 111.752, 0.998487, 111.131, 0.998030,  95.214, 0.998427,  83.337, 0.998062, 102.781, 0.997611, 150.892, 0.998468
    80,07/15/2018 04:55:20,31,320.375, 198.570, 0.998979, 198.188, 0.999128, 188.399, 0.999430, 160.830, 0.999673, 157.140, 0.999394, 136.728, 0.999735, 122.851, 0.999482, 120.637, 1.000000, 110.682, 0.999402, 109.542, 0.998886, 113.937, 0.998486, 133.815, 0.998671, 136.114, 0.998788, 135.035, 0.998998, 124.767, 0.998539, 112.084, 0.998984, 111.546, 0.998765,  95.409, 0.999013,  83.761, 0.999147, 103.370, 0.998821, 151.406, 0.999208
    81,07/15/2018 05:00:14,31,320.421, 198.660, 0.999332, 198.440, 0.999261, 188.810, 0.999415, 160.729, 0.999523, 157.059, 0.999383, 136.755, 0.999471, 123.148, 0.999527, 120.282, 1.000000, 110.505, 0.999057, 109.664, 0.999507, 114.198, 0.999042, 133.953, 0.999208, 136.273, 0.999222, 135.050, 0.998848, 124.975, 0.999189, 111.975, 0.999316, 111.431, 0.999163,  95.487, 0.999740,  83.622, 0.999480, 103.171, 0.999082, 151.175, 0.999266
    82,07/15/2018 05:05:10,31,320.476, 199.842, 0.999762, 199.566, 0.999711, 190.001, 0.999655, 161.420, 0.999618, 158.187, 0.999641, 137.581, 0.999643, 123.561, 0.999850, 120.914, 1.000000, 110.992, 0.999530, 109.975, 0.999717, 114.421, 0.998914, 134.403, 0.999439, 136.401, 0.999308, 135.550, 0.999553, 125.231, 0.999634, 112.378, 0.999636, 111.780, 0.999789,  95.592, 0.999956,  83.769, 0.999608, 103.449, 0.999342, 151.634, 0.999525
    83,07/15/2018 05:10:04,31,320.524, 199.507, 0.999779, 198.821, 0.999586, 189.369, 0.999395, 161.175, 0.999634, 157.256, 0.999499, 136.554, 0.999550, 122.917, 0.999805, 119.091, 1.000000, 110.767, 0.999626, 109.807, 0.999836, 113.997, 0.999417, 133.934, 0.999682, 136.099, 0.999654, 135.184, 0.999512, 124.829, 0.999763, 112.004, 0.999662, 111.554, 0.999622,  95.305, 0.999934,  83.554, 0.999774, 103.212, 0.999281, 151.252, 0.999739
    84,07/15/2018 05:15:00,31,320.593, 198.940, 0.999667, 199.229, 0.999486, 189.226, 0.999547, 160.982, 0.999624, 157.647, 0.999573, 136.844, 0.999595, 122.985, 0.999781, 120.382, 1.000000, 110.755, 0.999428, 109.741, 0.999846, 114.217, 0.999391, 133.865, 0.999787, 136.146, 0.999583, 135.141, 0.999477, 124.933, 0.999752, 112.165, 0.999803, 111.526, 0.999823,  95.364, 0.999957,  83.725, 0.999752, 103.268, 0.999388, 151.151, 0.999741
    85,07/15/2018 05:19:54,31,320.618, 198.565, 0.999371, 198.450, 0.999372, 188.584, 0.999754, 160.829, 0.999520, 157.085, 0.999366, 136.618, 0.999361, 122.824, 0.999739, 120.192, 1.000000, 110.261, 0.998913, 109.259, 0.998841, 113.951, 0.998402, 133.568, 0.998580, 135.847, 0.998351, 134.886, 0.998846, 124.685, 0.998210, 111.956, 0.998933, 111.371, 0.998915,  95.363, 0.999187,  83.470, 0.998627, 103.160, 0.998038, 151.066, 0.998675
    86,07/15/2018 05:24:49,31,320.664, 200.121, 0.999802, 200.010, 0.999863, 190.070, 0.999873, 162.183, 0.999778, 158.612, 0.999776, 137.659, 0.999539, 123.883, 0.999851, 120.512, 1.000000, 110.999, 0.999451, 109.974, 0.999499, 114.558, 0.999061, 134.689, 0.999297, 136.812, 0.999317, 135.725, 0.999354, 125.299, 0.999190, 112.419, 0.999459, 111.897, 0.999507,  95.677, 0.999483,  84.015, 0.999262, 103.623, 0.999058, 152.027, 0.999314
    87,07/15/2018 05:29:43,31,320.692, 198.843, 0.999787, 198.584, 0.999685, 188.908, 0.999753, 160.751, 0.999821, 157.410, 0.999872, 136.697, 0.999839, 122.978, 0.999909, 120.296, 1.000000, 110.441, 0.999643, 109.489, 0.999859, 113.909, 0.999530, 133.773, 0.999695, 136.153, 0.999738, 134.996, 0.999549, 124.930, 0.999582, 111.946, 0.999754, 111.419, 0.999708,  95.398, 0.999766,  83.497, 0.999898, 103.175, 0.999867, 151.219, 0.999798
    88,07/15/2018 05:34:48,31,320.668, 197.637, 0.999446, 196.931, 0.999534, 187.996, 0.999671, 159.817, 0.999843, 156.547, 0.999584, 135.795, 0.999631, 122.406, 0.999708, 119.743, 1.000000, 110.328, 0.999307, 108.968, 0.999273, 113.647, 0.998717, 133.161, 0.998886, 135.598, 0.998813, 134.357, 0.999182, 124.518, 0.998759, 111.622, 0.999384, 111.222, 0.999085,  95.067, 0.999060,  83.284, 0.999265, 103.038, 0.999030, 150.848, 0.999070
    89,07/15/2018 05:39:44,31,320.678, 198.211, 0.999594, 198.145, 0.999379, 188.367, 0.999564, 160.722, 0.999614, 157.251, 0.999677, 136.358, 0.999491, 122.600, 0.999643, 120.111, 1.000000, 110.475, 0.999230, 109.249, 0.999466, 114.020, 0.999173, 133.776, 0.999448, 135.879, 0.999285, 134.918, 0.999308, 124.785, 0.999484, 111.885, 0.999592, 111.268, 0.999734,  95.271, 0.999851,  83.574, 0.999655, 103.088, 0.999128, 151.328, 0.999166
    90,07/15/2018 05:44:38,31,320.663, 198.928, 0.999331, 198.335, 0.999051, 189.046, 0.999410, 161.008, 0.999614, 157.614, 0.999427, 136.875, 0.999309, 123.043, 0.999387, 120.336, 1.000000, 110.577, 0.998999, 109.508, 0.998937, 114.021, 0.998453, 133.821, 0.998676, 135.994, 0.998007, 134.998, 0.998648, 124.771, 0.998459, 111.954, 0.999283, 111.508, 0.999020,  95.431, 0.999430,  83.653, 0.998495, 103.150, 0.998555, 151.391, 0.998765
    91,07/15/2018 05:49:35,31,320.648, 201.098, 0.999392, 200.978, 0.999605, 191.142, 0.999714, 162.597, 0.999976, 159.220, 0.999815, 138.074, 0.999921, 124.019, 0.999862, 120.899, 1.000000, 111.417, 0.999571, 110.278, 0.999522, 114.822, 0.999321, 134.578, 0.999447, 136.654, 0.999101, 135.594, 0.999411, 125.562, 0.999110, 112.420, 0.999402, 111.953, 0.999404,  95.605, 0.999115,  83.851, 0.998979, 103.640, 0.999197, 151.930, 0.999548
    92,07/15/2018 05:54:30,31,320.619, 199.031, 0.998854, 199.044, 0.999106, 189.445, 0.999299, 161.320, 0.999499, 157.784, 0.999225, 136.787, 0.999279, 123.270, 0.999230, 120.969, 1.000000, 110.729, 0.998995, 109.733, 0.998692, 114.246, 0.998219, 133.901, 0.998840, 135.990, 0.998451, 135.011, 0.998133, 124.885, 0.998113, 112.076, 0.998676, 111.488, 0.998520,  95.277, 0.998457,  83.638, 0.998655, 103.133, 0.997897, 151.296, 0.998573
    93,07/15/2018 05:59:24,31,320.620, 197.342, 0.999008, 196.831, 0.999258, 187.643, 0.999629, 159.924, 0.999626, 156.134, 0.999209, 135.731, 0.999304, 122.241, 0.999465, 119.241, 1.000000, 109.985, 0.998768, 109.042, 0.998821, 113.532, 0.998344, 133.360, 0.998385, 135.476, 0.998106, 134.500, 0.998476, 124.260, 0.998496, 111.733, 0.998670, 111.113, 0.998663,  94.975, 0.999189,  83.239, 0.998539, 102.816, 0.997972, 150.954, 0.998598
    94,07/15/2018 06:04:19,31,320.628, 200.323, 0.998772, 199.842, 0.998883, 190.132, 0.999439, 161.791, 0.999166, 158.357, 0.998888, 137.326, 0.998836, 123.593, 0.998968, 120.766, 1.000000, 111.057, 0.998391, 109.824, 0.998031, 114.385, 0.997253, 133.996, 0.997903, 136.412, 0.997587, 135.210, 0.997919, 125.026, 0.997436, 112.213, 0.998726, 111.466, 0.998333,  95.627, 0.998445,  83.708, 0.998204, 103.271, 0.997471, 151.510, 0.998614
    95,07/15/2018 06:09:14,31,320.709, 200.343, 0.999069, 199.703, 0.999150, 190.157, 0.999660, 161.933, 0.999693, 158.634, 0.999540, 137.549, 0.999693, 123.677, 0.999529, 120.024, 1.000000, 110.965, 0.999177, 109.949, 0.999413, 114.429, 0.998834, 134.134, 0.999082, 136.444, 0.998947, 135.571, 0.999000, 125.219, 0.998928, 112.237, 0.999129, 111.790, 0.999127,  95.538, 0.999041,  83.709, 0.999044, 103.305, 0.998891, 151.343, 0.999286
    96,07/15/2018 06:14:08,31,320.779, 199.976, 0.999063, 199.483, 0.999389, 190.010, 0.999530, 162.025, 0.999692, 158.381, 0.999359, 137.523, 0.999447, 123.691, 0.999561, 120.165, 1.000000, 111.046, 0.999075, 109.869, 0.999155, 114.347, 0.998702, 134.179, 0.998759, 136.540, 0.998897, 135.472, 0.998838, 125.331, 0.998565, 112.341, 0.999314, 111.570, 0.999332,  95.604, 0.999560,  83.588, 0.999305, 103.454, 0.998868, 151.337, 0.999514
    97,07/15/2018 06:19:05,31,320.897, 200.738, 0.999601, 200.105, 0.999553, 190.498, 0.999707, 161.941, 0.999686, 158.240, 0.999593, 137.640, 0.999645, 123.656, 0.999760, 120.544, 1.000000, 111.390, 0.999389, 109.985, 0.999526, 114.418, 0.998845, 134.459, 0.999385, 136.526, 0.999504, 135.600, 0.999343, 125.411, 0.999381, 112.367, 0.999482, 111.636, 0.999572,  95.643, 0.999733,  83.916, 0.999517, 103.597, 0.999056, 151.659, 0.999222
    98,07/15/2018 06:24:02,31,320.991, 199.484, 0.999656, 199.401, 0.999600, 189.302, 0.999641, 161.686, 0.999758, 158.009, 0.999714, 136.970, 0.999554, 123.160, 0.999757, 119.957, 1.000000, 111.069, 0.999630, 109.739, 0.999908, 114.182, 0.999362, 134.185, 0.999715, 136.309, 0.999604, 135.155, 0.999826, 125.068, 0.999804, 112.202, 0.999808, 111.724, 0.999885,  95.444, 0.999894,  83.555, 0.999965, 103.251, 0.999640, 151.286, 0.999687
    99,07/15/2018 06:28:57,31,321.085, 199.851, 0.999812, 199.614, 0.999701, 189.490, 0.999860, 161.470, 0.999687, 158.533, 0.999813, 137.432, 0.999656, 123.385, 0.999854, 120.455, 1.000000, 110.661, 0.999611, 109.735, 0.999719, 114.284, 0.999393, 134.008, 0.999551, 136.234, 0.999337, 135.061, 0.999537, 125.097, 0.999399, 112.140, 0.999833, 111.494, 0.999801,  95.470, 0.999868,  83.577, 0.999838, 103.314, 0.999550, 151.382, 0.999562
   100,07/15/2018 06:33:53,31,321.161, 199.179, 0.999067, 198.635, 0.998998, 188.943, 0.999357, 161.099, 0.999611, 157.527, 0.999169, 136.824, 0.999191, 122.970, 0.999324, 119.553, 1.000000, 110.859, 0.998845, 109.541, 0.998867, 114.003, 0.998018, 134.049, 0.998393, 135.987, 0.998378, 134.933, 0.998782, 125.032, 0.998445, 112.045, 0.998894, 111.543, 0.998877,  95.312, 0.999223,  83.574, 0.998679, 103.220, 0.998711, 151.042, 0.998797
   101,07/15/2018 06:38:46,31,321.205, 200.479, 0.998221, 199.991, 0.998600, 190.672, 0.999366, 162.129, 0.999490, 158.391, 0.998991, 137.538, 0.999094, 123.855, 0.999117, 119.907, 1.000000, 111.409, 0.998599, 109.996, 0.998354, 114.743, 0.997936, 134.572, 0.998276, 136.651, 0.997503, 135.684, 0.998506, 125.426, 0.997713, 112.528, 0.998818, 111.895, 0.998517,  95.813, 0.998705,  83.953, 0.998229, 103.575, 0.998436, 151.741, 0.998461
   102,07/15/2018 06:43:41,31,321.252, 199.455, 0.998733, 199.582, 0.998711, 189.642, 0.999248, 161.612, 0.999192, 158.158, 0.999089, 137.006, 0.999350, 123.508, 0.999203, 120.470, 1.000000, 111.123, 0.998660, 109.951, 0.998485, 114.293, 0.998069, 134.269, 0.998093, 136.365, 0.997731, 135.617, 0.998317, 125.298, 0.997764, 112.400, 0.998691, 111.518, 0.998212,  95.617, 0.998704,  83.829, 0.998351, 103.448, 0.998093, 151.682, 0.998262
   103,07/15/2018 06:48:36,31,321.332, 199.296, 0.997869, 198.774, 0.998280, 189.159, 0.999177, 161.246, 0.998868, 157.628, 0.998452, 137.127, 0.998638, 123.378, 0.998572, 119.484, 1.000000, 110.652, 0.997974, 109.647, 0.998120, 114.235, 0.997069, 134.119, 0.997218, 136.263, 0.997533, 135.194, 0.997653, 125.000, 0.997560, 112.331, 0.998205, 111.667, 0.998180,  95.560, 0.998642,  83.656, 0.997930, 103.495, 0.997111, 151.367, 0.997520
   104,07/15/2018 06:53:30,31,321.410, 197.838, 0.997442, 197.361, 0.997648, 187.667, 0.998424, 159.925, 0.998279, 156.738, 0.997716, 135.944, 0.998076, 122.531, 0.997829, 119.372, 1.000000, 110.102, 0.997104, 109.093, 0.996737, 113.684, 0.996107, 133.452, 0.996675, 135.621, 0.996555, 134.563, 0.996556, 124.530, 0.996511, 111.822, 0.997343, 111.010, 0.997237,  95.123, 0.998137,  83.354, 0.997008, 102.866, 0.996952, 150.788, 0.996836
   105,07/15/2018 06:58:24,31,321.552, 198.925, 0.996991, 198.406, 0.997223, 188.462, 0.998206, 160.759, 0.997978, 157.289, 0.997264, 136.298, 0.997174, 123.046, 0.997270, 119.493, 1.000000, 110.778, 0.996700, 109.629, 0.995936, 114.072, 0.995354, 133.733, 0.995946, 136.108, 0.995010, 134.965, 0.995868, 124.978, 0.995031, 112.199, 0.995687, 111.549, 0.996375,  95.469, 0.996755,  83.654, 0.996500, 103.350, 0.994777, 151.334, 0.996334
   106,07/15/2018 07:03:19,31,321.680, 198.088, 0.998596, 197.877, 0.998628, 188.232, 0.999213, 160.397, 0.999272, 157.004, 0.998908, 136.188, 0.998839, 122.819, 0.998699, 119.455, 1.000000, 110.418, 0.997946, 109.501, 0.998128, 113.953, 0.997123, 133.720, 0.997897, 136.135, 0.997776, 135.017, 0.998196, 124.729, 0.997767, 111.936, 0.998434, 111.363, 0.998174,  95.412, 0.998501,  83.549, 0.997986, 103.217, 0.997614, 151.253, 0.998014
   107,07/15/2018 07:08:15,31,321.849, 197.168, 0.997628, 196.824, 0.997786, 187.377, 0.998591, 159.729, 0.998592, 156.283, 0.998243, 135.807, 0.998504, 122.394, 0.998485, 118.712, 1.000000, 110.123, 0.997649, 109.183, 0.997808, 113.684, 0.996888, 133.325, 0.997094, 135.448, 0.996458, 134.482, 0.997442, 124.390, 0.996726, 111.903, 0.996627, 111.039, 0.997233,  95.166, 0.997487,  83.392, 0.996941, 102.896, 0.995901, 150.787, 0.998105
   108,07/15/2018 07:13:11,31,322.062, 199.351, 0.998751, 199.154, 0.998785, 189.563, 0.999261, 161.643, 0.999300, 157.941, 0.999038, 137.353, 0.999284, 123.678, 0.999132, 120.142, 1.000000, 111.055, 0.998568, 109.826, 0.998904, 114.557, 0.997808, 134.434, 0.998507, 136.718, 0.998079, 135.523, 0.998690, 125.261, 0.997816, 112.300, 0.999069, 111.687, 0.998748,  95.668, 0.999158,  83.898, 0.998328, 103.502, 0.998190, 151.612, 0.998530
   109,07/15/2018 07:18:06,31,322.332, 199.177, 0.997186, 199.298, 0.997755, 188.863, 0.998211, 161.226, 0.998058, 157.501, 0.997975, 136.760, 0.998020, 123.412, 0.997873, 119.794, 1.000000, 110.846, 0.997248, 109.826, 0.996481, 114.151, 0.996102, 133.946, 0.995729, 136.077, 0.996201, 135.117, 0.996404, 124.966, 0.995572, 112.012, 0.996502, 111.761, 0.996586,  95.529, 0.996979,  83.736, 0.997477, 103.277, 0.996460, 151.131, 0.996465
   110,07/15/2018 07:23:03,31,322.577, 198.925, 0.998027, 198.503, 0.998397, 189.336, 0.999137, 161.039, 0.998718, 157.777, 0.998640, 137.088, 0.998588, 123.479, 0.998471, 119.569, 1.000000, 111.031, 0.998079, 109.754, 0.997745, 114.303, 0.997162, 133.886, 0.996814, 136.189, 0.997602, 135.225, 0.997621, 125.034, 0.996993, 112.061, 0.997492, 111.510, 0.997119,  95.523, 0.997928,  83.634, 0.997910, 103.171, 0.997273, 151.357, 0.997934
   111,07/15/2018 07:27:59,31,322.828, 198.759, 0.998710, 198.175, 0.998745, 188.772, 0.999376, 161.024, 0.999206, 157.373, 0.998688, 137.075, 0.998959, 122.998, 0.998846, 119.569, 1.000000, 110.623, 0.998329, 109.729, 0.998422, 114.163, 0.998054, 133.915, 0.997781, 136.205, 0.997886, 135.338, 0.998384, 124.925, 0.998122, 112.205, 0.998643, 111.668, 0.998635,  95.417, 0.998906,  83.743, 0.998552, 103.516, 0.998358, 151.291, 0.998934
   112,07/15/2018 07:32:57,31,323.006, 199.509, 0.996130, 199.014, 0.997356, 189.699, 0.998052, 161.688, 0.997541, 157.933, 0.996848, 137.350, 0.996666, 123.471, 0.996555, 119.603, 1.000000, 110.889, 0.995778, 109.873, 0.995515, 114.492, 0.994782, 134.132, 0.995358, 136.324, 0.994241, 135.472, 0.996118, 125.168, 0.994475, 112.394, 0.996192, 111.760, 0.995204,  95.604, 0.996844,  83.792, 0.996528, 103.367, 0.995530, 151.597, 0.996315
   113,07/15/2018 07:37:52,31,323.186, 199.462, 0.997065, 199.813, 0.997636, 190.037, 0.998441, 161.780, 0.998152, 158.057, 0.997464, 137.352, 0.997206, 123.531, 0.997541, 120.152, 1.000000, 111.006, 0.996488, 109.858, 0.996086, 114.290, 0.995636, 133.972, 0.995443, 136.255, 0.994890, 135.193, 0.996224, 125.269, 0.995155, 112.137, 0.996102, 111.752, 0.996306,  95.557, 0.996353,  83.730, 0.996442, 103.410, 0.995961, 151.569, 0.996454
   114,07/15/2018 07:42:48,31,323.352, 199.192, 0.997865, 198.902, 0.998821, 189.290, 0.998952, 161.313, 0.998610, 157.759, 0.998495, 136.842, 0.998564, 123.275, 0.998529, 118.935, 1.000000, 110.763, 0.998173, 109.448, 0.997810, 114.156, 0.997162, 133.697, 0.997680, 136.161, 0.997242, 135.308, 0.997290, 125.039, 0.996624, 112.115, 0.997614, 111.647, 0.997115,  95.546, 0.998296,  83.695, 0.998128, 103.130, 0.997200, 151.292, 0.997921
   115,07/15/2018 07:47:47,31,323.531, 200.095, 0.998899, 200.071, 0.999239, 189.975, 0.999556, 161.704, 0.999576, 158.465, 0.999202, 137.533, 0.999090, 123.747, 0.999190, 119.838, 1.000000, 111.311, 0.998700, 110.196, 0.998708, 114.525, 0.997906, 134.257, 0.997954, 136.347, 0.998200, 135.612, 0.998663, 125.486, 0.997805, 112.461, 0.998465, 111.645, 0.998559,  95.657, 0.998705,  83.847, 0.998375, 103.520, 0.998321, 151.793, 0.998674
   116,07/15/2018 07:52:44,31,323.713, 199.412, 0.997982, 198.683, 0.998145, 189.075, 0.998826, 161.419, 0.998812, 157.951, 0.998526, 137.171, 0.998532, 123.396, 0.998150, 119.574, 1.000000, 110.528, 0.997491, 109.786, 0.997421, 114.223, 0.995951, 134.057, 0.997353, 135.947, 0.996716, 135.465, 0.996540, 125.120, 0.997227, 112.337, 0.997739, 111.723, 0.997810,  95.599, 0.997754,  83.651, 0.997516, 103.421, 0.996495, 151.329, 0.997101
   117,07/15/2018 07:57:40,31,323.852, 199.120, 0.997519, 198.439, 0.998085, 188.731, 0.998949, 161.003, 0.998478, 157.368, 0.998382, 136.718, 0.998459, 122.765, 0.998586, 119.048, 1.000000, 110.633, 0.997683, 109.392, 0.997749, 113.937, 0.997010, 133.652, 0.997354, 136.001, 0.996875, 135.076, 0.997417, 124.663, 0.996628, 111.963, 0.997501, 111.472, 0.997399,  95.343, 0.998199,  83.615, 0.997758, 103.169, 0.997572, 151.343, 0.998085
   118,07/15/2018 08:02:36,31,323.964, 198.673, 0.998815, 197.946, 0.999221, 188.407, 0.999557, 161.017, 0.999588, 157.406, 0.999212, 136.403, 0.999056, 122.692, 0.999089, 119.377, 1.000000, 110.374, 0.998868, 109.351, 0.998793, 113.851, 0.998244, 133.594, 0.998350, 136.119, 0.998322, 134.995, 0.998380, 124.642, 0.998615, 111.938, 0.998787, 111.332, 0.998580,  95.181, 0.999179,  83.435, 0.999197, 103.048, 0.998650, 151.019, 0.999230
