Record,Date/Time,10,Freq,Rcvr,Alpha,dTdG,K1,K2,K3,K4,Tnd
     1,07/16/2018 00:04:33,11, 22.000,0, 0.990420,  -522821.18,  0.55631077E+02, -0.11298425E+01,  0.55395653E-02, -0.79484273E-05, 202.52
     2,07/16/2018 00:04:33,11, 22.234,0, 0.998330,  -526099.25, -0.58891494E+03,  0.61485492E+01, -0.21463852E-01,  0.25050048E-04, 201.80
     3,07/16/2018 00:04:33,11, 22.500,0, 0.998550,  -497896.31, -0.30719799E+02,  0.33228168E+00, -0.14761064E-02,  0.23985674E-05, 194.66
     4,07/16/2018 00:04:33,11, 23.000,0, 0.999350,  -491340.93, -0.26834972E+02,  0.23040528E+00, -0.69130142E-03,  0.74442946E-06, 164.51
     5,07/16/2018 00:04:33,11, 23.034,0, 0.998920,  -471854.14,  0.34570782E+03, -0.35843588E+01,  0.12177431E-01, -0.13545685E-04, 161.93
     6,07/16/2018 00:04:33,11, 23.500,0, 0.998000,  -458488.50, -0.18654943E+03,  0.19420094E+01, -0.67472235E-02,  0.78235354E-05, 139.23
     7,07/16/2018 00:04:33,11, 23.834,0, 0.998760,  -443142.39, -0.70008956E+03,  0.71579588E+01, -0.24371814E-01,  0.27633403E-04, 125.74
     8,07/16/2018 00:04:33,11, 24.000,0, 0.998930,  -425806.91, -0.78894634E+02,  0.79464585E+00, -0.27313362E-02,  0.32044246E-05, 121.57
     9,07/16/2018 00:04:33,11, 24.500,0, 0.996100,  -420555.62, -0.24482681E+03,  0.25028537E+01, -0.85575056E-02,  0.97866030E-05, 112.93
    10,07/16/2018 00:04:33,11, 25.000,0, 0.997900,  -419212.37, -0.21760618E+03,  0.22018348E+01, -0.74555551E-02,  0.84499679E-05, 111.01
    11,07/16/2018 00:04:33,11, 25.500,0, 0.996590,  -350355.50, -0.67040129E+02,  0.56843600E+00, -0.16372826E-02,  0.16355388E-05, 115.69
    12,07/16/2018 00:04:33,11, 26.000,0, 0.997270,  -405048.28,  0.37139994E+01, -0.13398144E+00,  0.69118214E-03, -0.94254786E-06, 135.47
    13,07/16/2018 00:04:33,11, 26.234,0, 0.998570,  -362499.16, -0.19960195E+03,  0.20529035E+01, -0.70823139E-02,  0.81956017E-05, 137.80
    14,07/16/2018 00:04:33,11, 26.500,0, 0.999160,  -381022.94, -0.11743274E+03,  0.11850354E+01, -0.40048155E-02,  0.45339070E-05, 136.17
    15,07/16/2018 00:04:33,11, 27.000,0, 0.997780,  -365182.85, -0.89628384E+02,  0.85141332E+00, -0.27462610E-02,  0.30209960E-05, 126.25
    16,07/16/2018 00:04:33,11, 27.500,0, 0.997640,  -342718.22, -0.46312602E+02,  0.45109653E+00, -0.15122384E-02,  0.17497174E-05, 113.23
    17,07/16/2018 00:04:33,11, 28.000,0, 0.998550,  -387690.38, -0.11710820E+03,  0.12131660E+01, -0.41884467E-02,  0.48193212E-05, 112.69
    18,07/16/2018 00:04:33,11, 28.500,0, 0.996380,  -378648.46, -0.11704098E+03,  0.11771544E+01, -0.39762234E-02,  0.45129605E-05,  96.42
    19,07/16/2018 00:04:33,11, 29.000,0, 0.996600,  -370650.60, -0.80617683E+02,  0.82249638E+00, -0.28337851E-02,  0.32971856E-05,  84.56
    20,07/16/2018 00:04:33,11, 29.500,0, 0.996140,  -381985.85, -0.12757593E+03,  0.12837891E+01, -0.43448930E-02,  0.49482388E-05, 103.93
    21,07/16/2018 00:04:33,11, 30.000,0, 0.998090,  -485519.98, -0.17352383E+03,  0.17292957E+01, -0.58248531E-02,  0.66381658E-05, 153.41
Record,Date/Time,30,TkBB(K),Tnd(K) Ch  22.000,R Ch  22.000,Tnd(K) Ch  22.234,R Ch  22.234,Tnd(K) Ch  22.500,R Ch  22.500,Tnd(K) Ch  23.000,R Ch  23.000,Tnd(K) Ch  23.034,R Ch  23.034,Tnd(K) Ch  23.500,R Ch  23.500,Tnd(K) Ch  23.834,R Ch  23.834,Tnd(K) Ch  24.000,R Ch  24.000,Tnd(K) Ch  24.500,R Ch  24.500,Tnd(K) Ch  25.000,R Ch  25.000,Tnd(K) Ch  25.500,R Ch  25.500,Tnd(K) Ch  26.000,R Ch  26.000,Tnd(K) Ch  26.234,R Ch  26.234,Tnd(K) Ch  26.500,R Ch  26.500,Tnd(K) Ch  27.000,R Ch  27.000,Tnd(K) Ch  27.500,R Ch  27.500,Tnd(K) Ch  28.000,R Ch  28.000,Tnd(K) Ch  28.500,R Ch  28.500,Tnd(K) Ch  29.000,R Ch  29.000,Tnd(K) Ch  29.500,R Ch  29.500,Tnd(K) Ch  30.000,R Ch  30.000
   150,07/16/2018 10:41:57,31,317.262, 198.867, 0.998336, 198.956, 0.998281, 188.770, 0.999124, 160.822, 0.999096, 157.443, 0.998802, 136.752, 0.998703, 122.850, 0.999293, 118.025, 1.000000, 110.802, 0.998579, 109.592, 0.998646, 114.193, 0.997786, 133.968, 0.998328, 136.024, 0.998341, 134.903, 0.998324, 124.905, 0.998209, 112.390, 0.999061, 111.460, 0.998764,  95.561, 0.998928,  83.653, 0.998672, 103.342, 0.998149, 151.568, 0.998571
   151,07/16/2018 10:46:54,31,317.024, 198.576, 0.997891, 198.904, 0.997879, 188.220, 0.999082, 161.063, 0.998807, 157.572, 0.998572, 136.673, 0.998562, 123.122, 0.999176, 117.818, 1.000000, 110.833, 0.998152, 109.745, 0.998375, 114.303, 0.997912, 133.868, 0.998055, 136.117, 0.997712, 135.002, 0.998256, 124.933, 0.997971, 112.150, 0.998740, 111.478, 0.998609,  95.449, 0.998720,  83.607, 0.998301, 103.210, 0.997461, 151.015, 0.998697
   152,07/16/2018 10:51:48,31,316.749, 198.261, 0.998967, 198.284, 0.998828, 188.464, 0.999466, 160.519, 0.999603, 157.348, 0.999489, 136.276, 0.999487, 122.791, 0.999510, 117.406, 1.000000, 110.843, 0.999407, 109.581, 0.999285, 113.958, 0.998857, 134.005, 0.999112, 135.911, 0.999305, 134.794, 0.999163, 125.004, 0.998901, 112.193, 0.999488, 111.472, 0.999226,  95.364, 0.999374,  83.782, 0.999282, 103.080, 0.998883, 151.341, 0.999644
   153,07/16/2018 10:56:42,31,316.491, 198.460, 0.998631, 198.820, 0.998670, 188.983, 0.999511, 161.175, 0.999387, 157.599, 0.999411, 136.989, 0.999375, 123.173, 0.999585, 117.140, 1.000000, 110.748, 0.999019, 109.732, 0.999220, 114.213, 0.998616, 134.086, 0.999065, 136.237, 0.998864, 135.271, 0.999022, 124.926, 0.998859, 112.046, 0.999509, 111.563, 0.999496,  95.543, 0.999648,  83.705, 0.998992, 103.325, 0.998866, 151.494, 0.999378
   154,07/16/2018 11:01:38,31,316.238, 198.714, 0.998011, 198.733, 0.998292, 189.194, 0.999145, 160.763, 0.999133, 157.517, 0.998829, 136.593, 0.998962, 123.355, 0.999010, 117.559, 1.000000, 110.764, 0.998588, 109.776, 0.998344, 114.122, 0.997842, 133.958, 0.998043, 136.212, 0.998235, 135.010, 0.998100, 124.898, 0.998324, 112.053, 0.999006, 111.707, 0.998878,  95.445, 0.998912,  83.708, 0.998668, 103.349, 0.997634, 151.406, 0.998597
   155,07/16/2018 11:06:32,31,316.014, 198.437, 0.998174, 198.737, 0.997595, 188.504, 0.998849, 160.670, 0.998860, 157.317, 0.998620, 136.519, 0.998347, 122.906, 0.998899, 116.985, 1.000000, 110.716, 0.998368, 109.601, 0.997868, 114.031, 0.997643, 133.665, 0.997449, 135.871, 0.997306, 134.836, 0.998078, 124.835, 0.997480, 111.833, 0.998517, 111.319, 0.997905,  95.187, 0.998662,  83.533, 0.998136, 102.919, 0.997688, 150.960, 0.998218
   156,07/16/2018 11:11:28,31,315.788, 198.388, 0.997883, 199.042, 0.997732, 188.814, 0.998761, 160.785, 0.998732, 157.274, 0.998073, 136.278, 0.997882, 122.929, 0.998634, 117.483, 1.000000, 110.863, 0.997971, 109.530, 0.997621, 114.291, 0.997253, 133.912, 0.997882, 136.005, 0.997908, 134.842, 0.997373, 124.696, 0.997513, 112.075, 0.998085, 111.176, 0.997865,  95.341, 0.998322,  83.595, 0.998242, 103.172, 0.997269, 151.219, 0.998220
   157,07/16/2018 11:16:24,31,315.568, 197.970, 0.998683, 198.623, 0.998103, 188.267, 0.999162, 160.908, 0.999207, 157.128, 0.998868, 136.197, 0.998909, 123.103, 0.998884, 117.842, 1.000000, 110.669, 0.998732, 109.603, 0.998167, 114.127, 0.997517, 133.806, 0.997873, 135.948, 0.998020, 134.886, 0.997957, 124.661, 0.998544, 112.111, 0.998741, 111.291, 0.998859,  95.432, 0.999022,  83.553, 0.998513, 103.241, 0.997586, 151.156, 0.998457
   158,07/16/2018 11:21:18,31,315.362, 197.931, 0.998370, 198.671, 0.998479, 188.402, 0.999317, 160.846, 0.999330, 157.282, 0.999031, 136.372, 0.999119, 122.821, 0.999263, 117.485, 1.000000, 110.469, 0.998663, 109.592, 0.998152, 114.025, 0.997674, 133.963, 0.998510, 135.870, 0.998481, 135.098, 0.998517, 124.881, 0.998217, 112.047, 0.998988, 111.210, 0.998355,  95.491, 0.999118,  83.676, 0.998631, 103.195, 0.998052, 151.231, 0.998848
   159,07/16/2018 11:26:12,31,315.160, 198.141, 0.998955, 198.583, 0.998769, 188.315, 0.999558, 160.504, 0.999684, 157.049, 0.999444, 136.263, 0.999400, 122.903, 0.999498, 117.412, 1.000000, 110.525, 0.999283, 109.565, 0.999326, 114.035, 0.998694, 133.780, 0.999016, 136.102, 0.999033, 135.122, 0.998911, 124.741, 0.998500, 112.069, 0.999274, 111.254, 0.998878,  95.212, 0.999139,  83.512, 0.998816, 103.068, 0.998746, 151.317, 0.999193
   160,07/16/2018 11:31:06,31,314.963, 197.288, 0.999281, 197.822, 0.999063, 188.036, 0.999620, 160.172, 0.999751, 156.719, 0.999652, 136.086, 0.999504, 122.602, 0.999653, 117.116, 1.000000, 110.377, 0.999594, 109.363, 0.999047, 113.841, 0.998660, 133.792, 0.999194, 135.525, 0.999060, 134.780, 0.999375, 124.580, 0.999045, 111.711, 0.999634, 111.170, 0.999402,  95.315, 0.999447,  83.342, 0.999500, 103.124, 0.999257, 150.990, 0.999682
   161,07/16/2018 11:36:00,31,314.772, 197.337, 0.998937, 198.566, 0.998851, 188.230, 0.999681, 160.495, 0.999736, 157.344, 0.999540, 136.457, 0.999620, 123.046, 0.999706, 117.288, 1.000000, 110.552, 0.999376, 109.500, 0.999131, 114.093, 0.998453, 133.832, 0.999023, 136.034, 0.999059, 134.985, 0.999080, 124.641, 0.998704, 112.026, 0.999331, 111.351, 0.999124,  95.410, 0.999421,  83.528, 0.999188, 103.062, 0.999139, 151.078, 0.999444
   162,07/16/2018 11:40:54,31,314.606, 198.702, 0.999481, 199.550, 0.999336, 189.337, 0.999688, 161.122, 0.999855, 157.499, 0.999757, 136.932, 0.999753, 123.018, 0.999650, 117.963, 1.000000, 110.888, 0.999758, 109.800, 0.999324, 114.332, 0.999182, 133.925, 0.999492, 136.098, 0.999020, 135.118, 0.999260, 125.132, 0.999231, 112.148, 0.999550, 111.451, 0.999417,  95.581, 0.999416,  83.749, 0.999629, 103.330, 0.999201, 151.265, 0.999670
   163,07/16/2018 11:45:48,31,314.418, 198.000, 0.999548, 198.604, 0.999426, 188.426, 0.999791, 160.518, 0.999929, 157.137, 0.999812, 136.535, 0.999690, 122.970, 0.999872, 117.730, 1.000000, 110.714, 0.999802, 109.627, 0.999302, 114.153, 0.999235, 133.853, 0.999414, 136.019, 0.999478, 134.938, 0.999527, 124.738, 0.999367, 112.109, 0.999719, 111.294, 0.999666,  95.363, 0.999391,  83.602, 0.999630, 103.069, 0.999619, 151.048, 0.999711
   164,07/16/2018 11:50:42,31,314.270, 199.243, 0.999323, 199.582, 0.999063, 188.970, 0.999593, 161.264, 0.999797, 157.838, 0.999682, 136.854, 0.999493, 123.297, 0.999671, 117.926, 1.000000, 111.093, 0.999336, 109.791, 0.999017, 114.579, 0.998715, 134.157, 0.998876, 136.435, 0.999090, 135.267, 0.999121, 125.125, 0.999101, 112.462, 0.999300, 111.730, 0.999114,  95.512, 0.999490,  83.845, 0.999357, 103.407, 0.998613, 151.779, 0.999005
   165,07/16/2018 11:55:36,31,314.144, 196.975, 0.999477, 198.531, 0.999158, 188.118, 0.999451, 160.241, 0.999518, 157.006, 0.999535, 136.200, 0.999402, 123.333, 0.999416, 117.921, 1.000000, 110.873, 0.999154, 109.746, 0.998936, 114.264, 0.998405, 133.850, 0.998796, 136.260, 0.999204, 135.177, 0.999053, 124.915, 0.999042, 112.100, 0.999410, 111.484, 0.999462,  95.424, 0.999587,  83.664, 0.999092, 103.216, 0.998710, 151.398, 0.999438
   166,07/16/2018 12:00:30,31,314.054, 198.882, 0.999162, 199.484, 0.998864, 189.261, 0.999681, 161.095, 0.999497, 158.036, 0.999340, 136.874, 0.999014, 123.508, 0.999482, 117.308, 1.000000, 111.048, 0.998988, 109.639, 0.998500, 114.195, 0.998551, 134.244, 0.998666, 136.372, 0.998635, 135.264, 0.998586, 125.134, 0.998489, 112.236, 0.999082, 111.739, 0.999312,  95.695, 0.999480,  83.819, 0.999007, 103.500, 0.998066, 151.945, 0.998447
   167,07/16/2018 12:05:25,31,313.952, 198.384, 0.999359, 199.079, 0.999096, 189.086, 0.999655, 161.169, 0.999691, 157.585, 0.999621, 137.007, 0.999416, 123.648, 0.999567, 117.675, 1.000000, 111.125, 0.999416, 109.782, 0.999203, 114.255, 0.998627, 134.179, 0.999004, 136.167, 0.998934, 135.183, 0.998946, 124.958, 0.999202, 112.236, 0.999529, 111.679, 0.999141,  95.659, 0.999508,  83.660, 0.999112, 103.196, 0.999042, 151.495, 0.999351
   168,07/16/2018 12:10:20,31,313.837, 199.398, 0.998939, 199.766, 0.998527, 189.483, 0.999333, 161.342, 0.999428, 158.233, 0.999274, 137.260, 0.998741, 123.911, 0.999065, 117.897, 1.000000, 111.599, 0.998614, 110.196, 0.998208, 114.859, 0.997245, 134.508, 0.998141, 136.779, 0.998141, 135.872, 0.998009, 125.275, 0.997818, 112.421, 0.998747, 111.704, 0.998369,  95.823, 0.998853,  84.018, 0.998384, 103.694, 0.997934, 152.176, 0.998347
   169,07/16/2018 12:15:14,31,313.750, 199.194, 0.998897, 199.249, 0.998499, 189.249, 0.999361, 161.256, 0.999300, 157.793, 0.999090, 136.402, 0.998685, 123.530, 0.999197, 117.606, 1.000000, 111.046, 0.998664, 109.929, 0.998026, 114.524, 0.997854, 134.426, 0.998056, 136.492, 0.998756, 135.368, 0.998159, 125.184, 0.998332, 112.578, 0.998846, 111.636, 0.998788,  95.725, 0.998966,  83.909, 0.998861, 103.378, 0.997625, 151.741, 0.998318
   170,07/16/2018 12:20:10,31,313.681, 199.033, 0.998979, 199.922, 0.998898, 189.264, 0.999525, 161.367, 0.999556, 158.024, 0.999344, 136.907, 0.999248, 123.400, 0.999455, 117.966, 1.000000, 111.116, 0.999079, 109.990, 0.998832, 114.447, 0.998741, 134.293, 0.998766, 136.238, 0.999089, 135.332, 0.998771, 125.092, 0.998706, 112.294, 0.999278, 111.594, 0.999395,  95.571, 0.999520,  83.849, 0.998978, 103.403, 0.998865, 151.563, 0.999295
   171,07/16/2018 12:25:04,31,313.592, 199.009, 0.999230, 199.127, 0.999174, 188.743, 0.999635, 161.056, 0.999810, 157.664, 0.999659, 136.777, 0.999578, 123.445, 0.999551, 117.702, 1.000000, 110.968, 0.999418, 109.841, 0.999186, 114.228, 0.998978, 134.004, 0.999030, 136.106, 0.999022, 135.152, 0.999229, 125.182, 0.999144, 112.217, 0.999147, 111.426, 0.999310,  95.396, 0.999660,  83.845, 0.999294, 103.069, 0.999272, 151.428, 0.999517
   172,07/16/2018 12:29:59,31,313.501, 198.480, 0.998882, 199.641, 0.998724, 189.145, 0.999346, 161.063, 0.999405, 157.788, 0.999440, 136.887, 0.999324, 123.504, 0.999553, 117.658, 1.000000, 111.114, 0.999050, 110.004, 0.998870, 114.276, 0.998462, 134.295, 0.998686, 136.216, 0.998861, 135.303, 0.998989, 125.114, 0.998868, 112.309, 0.999399, 111.564, 0.999457,  95.667, 0.999368,  83.822, 0.999088, 103.230, 0.998984, 151.710, 0.999533
   173,07/16/2018 12:34:52,31,313.407, 198.664, 0.998280, 199.543, 0.998518, 189.013, 0.999410, 160.971, 0.999417, 157.505, 0.999223, 136.820, 0.998939, 123.220, 0.999397, 116.897, 1.000000, 110.820, 0.998904, 109.777, 0.998427, 114.193, 0.997937, 134.032, 0.998250, 136.091, 0.998461, 135.168, 0.998261, 124.929, 0.998313, 112.065, 0.998985, 111.223, 0.998585,  95.355, 0.998967,  83.489, 0.998590, 103.181, 0.998054, 151.309, 0.998162
   174,07/16/2018 12:39:47,31,313.308, 199.447, 0.998726, 200.001, 0.999018, 189.184, 0.999451, 161.676, 0.999550, 158.234, 0.999498, 136.990, 0.998917, 123.474, 0.999534, 118.450, 1.000000, 111.189, 0.998986, 109.801, 0.998732, 114.275, 0.998181, 134.224, 0.998121, 136.338, 0.998138, 135.404, 0.998393, 124.947, 0.998199, 112.237, 0.998734, 111.473, 0.998081,  95.563, 0.998657,  83.810, 0.997957, 103.315, 0.997417, 151.477, 0.998559
   175,07/16/2018 12:44:44,31,313.197, 198.728, 0.998878, 199.835, 0.998736, 189.237, 0.999630, 161.179, 0.999483, 158.147, 0.999477, 136.812, 0.998890, 123.248, 0.999382, 118.195, 1.000000, 111.432, 0.998990, 109.946, 0.998536, 114.192, 0.997829, 134.189, 0.997609, 136.245, 0.998132, 135.297, 0.998258, 124.806, 0.997789, 112.058, 0.998525, 111.483, 0.998089,  95.524, 0.998034,  83.521, 0.997858, 103.191, 0.997294, 151.095, 0.997628
   176,07/16/2018 12:49:39,31,313.100, 198.992, 0.998947, 199.884, 0.998793, 189.331, 0.999613, 161.286, 0.999596, 158.038, 0.999500, 137.028, 0.999177, 123.579, 0.999558, 117.677, 1.000000, 111.265, 0.999137, 110.113, 0.998492, 114.427, 0.998593, 134.035, 0.998667, 136.432, 0.998592, 135.392, 0.998650, 124.974, 0.998000, 112.232, 0.998985, 111.340, 0.998216,  95.405, 0.998072,  83.655, 0.998238, 103.276, 0.997807, 151.225, 0.998185
   177,07/16/2018 12:54:34,31,312.994, 199.367, 0.998801, 200.181, 0.998707, 189.683, 0.999483, 161.305, 0.999354, 158.222, 0.999298, 137.144, 0.998899, 123.670, 0.999282, 117.999, 1.000000, 111.167, 0.998922, 109.988, 0.998587, 114.414, 0.997949, 134.266, 0.997881, 136.354, 0.998122, 135.449, 0.997937, 125.049, 0.997204, 112.081, 0.998840, 111.544, 0.998297,  95.642, 0.998428,  83.915, 0.998004, 103.421, 0.997743, 151.533, 0.997563
   178,07/16/2018 12:59:28,31,312.895, 198.858, 0.998658, 199.647, 0.998633, 189.434, 0.999227, 161.395, 0.999382, 158.123, 0.999163, 136.930, 0.998982, 123.503, 0.999144, 118.332, 1.000000, 111.223, 0.998655, 109.744, 0.998399, 114.486, 0.997588, 134.289, 0.997729, 136.494, 0.997789, 135.315, 0.997954, 124.981, 0.997355, 112.340, 0.998419, 111.533, 0.997739,  95.429, 0.997965,  83.770, 0.997460, 103.400, 0.997265, 151.317, 0.998006
   179,07/16/2018 13:04:26,31,312.813, 198.804, 0.999237, 199.803, 0.999075, 188.869, 0.999676, 161.354, 0.999707, 157.758, 0.999572, 136.886, 0.999411, 123.416, 0.999486, 117.872, 1.000000, 111.148, 0.999276, 109.744, 0.998899, 114.377, 0.998690, 134.016, 0.998604, 136.191, 0.998595, 135.369, 0.998900, 124.849, 0.998586, 112.323, 0.999202, 111.446, 0.998555,  95.394, 0.999119,  83.751, 0.998810, 103.235, 0.998655, 151.518, 0.999076
   180,07/16/2018 13:09:20,31,312.711, 198.715, 0.998902, 199.014, 0.999082, 189.441, 0.999696, 161.081, 0.999725, 157.770, 0.999600, 136.525, 0.999213, 123.309, 0.999600, 117.789, 1.000000, 110.968, 0.999237, 109.748, 0.999253, 114.401, 0.998832, 134.258, 0.999123, 136.308, 0.998890, 135.342, 0.999335, 125.178, 0.999077, 112.173, 0.999519, 111.614, 0.999335,  95.657, 0.999078,  83.931, 0.998625, 103.639, 0.997171, 152.039, 0.998098
   181,07/16/2018 13:14:15,31,312.627, 199.130, 0.999290, 199.446, 0.998930, 189.525, 0.999639, 161.249, 0.999665, 157.994, 0.999459, 136.885, 0.999246, 123.253, 0.999520, 117.585, 1.000000, 111.228, 0.999393, 109.910, 0.999166, 114.392, 0.998785, 134.285, 0.998896, 136.246, 0.998850, 135.228, 0.999089, 125.172, 0.999249, 112.406, 0.999442, 111.603, 0.999397,  95.509, 0.999569,  83.855, 0.999286, 103.259, 0.998865, 151.405, 0.999252
   182,07/16/2018 13:19:09,31,312.546, 199.671, 0.999209, 200.693, 0.999261, 189.695, 0.999732, 161.483, 0.999743, 157.958, 0.999672, 137.109, 0.999524, 123.680, 0.999510, 118.054, 1.000000, 111.249, 0.999533, 110.222, 0.999469, 114.609, 0.998687, 134.272, 0.999301, 136.402, 0.999316, 135.557, 0.999268, 125.095, 0.999246, 112.424, 0.999640, 111.456, 0.999688,  95.641, 0.999620,  83.774, 0.999661, 103.408, 0.999380, 151.531, 0.999406
   183,07/16/2018 13:24:05,31,312.463, 198.760, 0.999463, 199.679, 0.999318, 189.122, 0.999806, 161.422, 0.999764, 157.983, 0.999658, 137.019, 0.999520, 123.578, 0.999719, 117.865, 1.000000, 111.346, 0.999646, 109.948, 0.999492, 114.329, 0.999293, 134.301, 0.999284, 136.131, 0.999681, 134.785, 0.999705, 124.620, 0.999737, 111.536, 0.998729, 111.081, 0.999442,  95.396, 0.999939,  83.922, 0.999602, 103.482, 0.999208, 151.437, 0.999849
   184,07/16/2018 13:29:00,31,312.406, 199.431, 0.999395, 200.235, 0.999133, 189.672, 0.999869, 161.630, 0.999716, 158.146, 0.999626, 137.219, 0.999432, 123.476, 0.999790, 118.263, 1.000000, 111.248, 0.999622, 109.924, 0.999198, 114.550, 0.998926, 134.459, 0.999417, 136.316, 0.999327, 135.444, 0.999375, 125.315, 0.999306, 112.344, 0.999609, 111.609, 0.999621,  95.713, 0.999711,  83.825, 0.999618, 103.312, 0.999244, 151.596, 0.999536
   185,07/16/2018 13:33:54,31,312.331, 199.077, 0.999624, 200.185, 0.999514, 189.510, 0.999840, 161.739, 0.999818, 158.020, 0.999791, 137.279, 0.999753, 123.747, 0.999708, 118.521, 1.000000, 111.196, 0.999680, 110.022, 0.999702, 114.609, 0.999296, 134.366, 0.999562, 136.669, 0.999568, 135.305, 0.999481, 125.009, 0.999492, 112.439, 0.999746, 111.644, 0.999700,  95.668, 0.999826,  83.894, 0.999669, 103.552, 0.999412, 151.723, 0.999675
   186,07/16/2018 13:38:48,31,312.245, 198.666, 0.999277, 199.598, 0.999106, 189.138, 0.999742, 161.023, 0.999652, 157.676, 0.999753, 136.825, 0.999520, 123.121, 0.999772, 117.580, 1.000000, 111.078, 0.999605, 109.823, 0.999366, 114.327, 0.999050, 134.181, 0.999468, 136.167, 0.999382, 135.190, 0.999291, 125.210, 0.999376, 112.072, 0.999753, 111.413, 0.999811,  95.506, 0.999792,  83.727, 0.999571, 103.373, 0.999348, 151.245, 0.999370
   187,07/16/2018 13:43:47,31,312.178, 198.768, 0.999614, 199.410, 0.999241, 189.592, 0.999850, 161.261, 0.999802, 157.889, 0.999876, 137.009, 0.999793, 123.393, 0.999780, 117.655, 1.000000, 111.211, 0.999622, 109.728, 0.999570, 114.279, 0.999249, 134.002, 0.999440, 136.166, 0.999399, 134.906, 0.999518, 124.885, 0.999370, 112.169, 0.999626, 111.472, 0.999581,  95.508, 0.999697,  83.696, 0.999754, 103.380, 0.999455, 151.404, 0.999718
   188,07/16/2018 13:48:41,31,312.113, 198.570, 0.999459, 199.216, 0.999369, 188.929, 0.999680, 160.775, 0.999790, 157.732, 0.999675, 136.683, 0.999678, 123.128, 0.999771, 117.577, 1.000000, 111.050, 0.999613, 109.855, 0.999333, 114.190, 0.998863, 133.975, 0.999172, 136.415, 0.999487, 135.052, 0.999332, 124.782, 0.999219, 112.252, 0.999522, 111.539, 0.999588,  95.569, 0.999615,  83.733, 0.999497, 103.369, 0.999146, 151.289, 0.999738
   189,07/16/2018 13:53:37,31,312.073, 198.851, 0.999798, 199.342, 0.999522, 189.173, 0.999882, 161.072, 0.999922, 157.989, 0.999946, 136.807, 0.999797, 123.379, 0.999821, 117.680, 1.000000, 110.958, 0.999737, 109.820, 0.999448, 114.333, 0.999400, 134.168, 0.999719, 136.201, 0.999693, 135.171, 0.999589, 125.036, 0.999596, 112.291, 0.999868, 111.375, 0.999735,  95.581, 0.999601,  83.793, 0.999790, 103.164, 0.999435, 151.251, 0.999496
   190,07/16/2018 13:58:31,31,312.061, 198.747, 0.999790, 199.610, 0.999800, 189.389, 0.999768, 161.330, 0.999694, 157.728, 0.999899, 136.832, 0.999830, 123.491, 0.999669, 117.990, 1.000000, 111.138, 0.999770, 109.756, 0.999935, 114.295, 0.999452, 134.062, 0.999895, 136.164, 0.999797, 135.164, 0.999648, 125.071, 0.999754, 112.225, 0.999789, 111.545, 0.999756,  95.605, 0.999839,  83.825, 0.999886, 103.225, 0.999643, 151.409, 0.999839
   191,07/16/2018 14:03:26,31,312.019, 197.964, 0.999638, 198.774, 0.999609, 188.499, 0.999428, 160.631, 0.999362, 156.946, 0.999681, 136.432, 0.999681, 122.792, 0.999243, 117.428, 1.000000, 110.728, 0.999321, 109.714, 0.999810, 113.990, 0.999469, 133.855, 0.999684, 136.077, 0.999601, 134.804, 0.999740, 124.932, 0.999651, 111.926, 0.999546, 111.404, 0.999684,  95.541, 0.999564,  83.614, 0.999785, 103.371, 0.999694, 151.199, 0.999592
   192,07/16/2018 14:08:20,31,311.974, 198.241, 0.999680, 198.958, 0.999726, 188.864, 0.999279, 160.493, 0.999266, 157.205, 0.999665, 136.371, 0.999657, 123.121, 0.998953, 117.863, 1.000000, 111.058, 0.999578, 109.641, 0.999807, 114.182, 0.999562, 133.935, 0.999702, 136.384, 0.999711, 135.069, 0.999610, 124.910, 0.999729, 111.974, 0.999510, 111.232, 0.999664,  95.402, 0.999038,  83.636, 0.999792, 103.156, 0.999589, 151.276, 0.999585
   193,07/16/2018 14:13:15,31,311.912, 198.701, 0.999677, 199.712, 0.999729, 188.938, 0.999554, 160.783, 0.999813, 157.593, 0.999744, 136.614, 0.999920, 123.202, 0.999204, 117.657, 1.000000, 111.173, 0.999544, 109.819, 0.999836, 114.184, 0.999634, 133.978, 0.999780, 135.999, 0.999713, 135.040, 0.999785, 125.080, 0.999491, 112.027, 0.999655, 111.385, 0.999541,  95.380, 0.999129,  83.507, 0.999654, 103.295, 0.999711, 151.491, 0.999825
   194,07/16/2018 14:18:10,31,311.867, 199.227, 0.999819, 200.264, 0.999797, 189.058, 0.999642, 161.636, 0.999843, 158.103, 0.999857, 137.104, 0.999957, 123.667, 0.999569, 117.683, 1.000000, 111.271, 0.999725, 109.950, 0.999795, 114.389, 0.999544, 134.176, 0.999835, 136.494, 0.999797, 135.418, 0.999771, 125.263, 0.999728, 112.251, 0.999811, 111.548, 0.999619,  95.616, 0.999456,  83.900, 0.999584, 103.497, 0.999737, 151.527, 0.999772
   195,07/16/2018 14:23:06,31,311.827, 198.969, 0.999814, 199.958, 0.999726, 189.794, 0.999817, 161.354, 0.999942, 158.217, 0.999948, 137.180, 0.999932, 123.566, 0.999714, 118.229, 1.000000, 111.190, 0.999906, 110.029, 0.999838, 114.452, 0.999740, 134.407, 0.999920, 136.326, 0.999849, 135.462, 0.999797, 124.980, 0.999785, 112.380, 0.999805, 111.661, 0.999696,  95.697, 0.999529,  83.880, 0.999878, 103.487, 0.999846, 151.631, 0.999865
