Record,DateTime,300,Int.Vaporcm,Int.Liquidmm,CloudBasekm
  7423,07/16/18 20:20:42,301,  3.836,  0.062,  8.000,
  7429,07/16/18 20:23:00,301,  3.789,  0.112,  8.000,
  7435,07/16/18 20:23:39,301,  3.769,  0.129,  8.000,
  7441,07/16/18 20:24:18,301,  3.844,  0.062,  7.750,
  7447,07/16/18 20:24:57,301,  3.793,  0.115,  8.000,
  7453,07/16/18 20:25:37,301,  3.800,  0.104,  8.000,
  7459,07/16/18 20:27:54,301,  3.779,  0.142,  8.000,
  7465,07/16/18 20:28:33,301,  3.942,  0.000,  8.250,
  7471,07/16/18 20:29:12,301,  3.809,  0.110,  8.000,
  7477,07/16/18 20:29:51,301,  3.842,  0.079,  8.250,
  7483,07/16/18 20:30:33,301,  3.879,  0.049,  7.750,
  7489,07/16/18 20:32:51,301,  3.837,  0.081,  8.000,
  7495,07/16/18 20:33:30,301,  3.822,  0.082,  8.000,
  7501,07/16/18 20:34:09,301,  3.814,  0.072,  8.000,
  7507,07/16/18 20:34:48,301,  3.889,  0.030,  8.250,
  7513,07/16/18 20:35:28,301,  3.885,  0.025,  8.000,
  7519,07/16/18 20:37:46,301,  3.868,  0.075,  8.000,
  7525,07/16/18 20:38:25,301,  3.770,  0.119,  8.250,
  7531,07/16/18 20:39:04,301,  3.803,  0.114,  8.000,
  7537,07/16/18 20:39:42,301,  3.901,  0.031,  8.000,
  7543,07/16/18 20:40:23,301,  3.773,  0.126,  8.250,
  7549,07/16/18 20:42:41,301,  3.795,  0.139,  8.000,
  7555,07/16/18 20:43:20,301,  3.842,  0.074,  8.250,
  7561,07/16/18 20:43:59,301,  3.913,  0.021,  8.000,
  7567,07/16/18 20:44:38,301,  3.844,  0.087,  8.250,
  7573,07/16/18 20:45:18,301,  3.811,  0.109,  8.000,
  7579,07/16/18 20:47:36,301,  3.834,  0.107,  8.250,
  7585,07/16/18 20:48:15,301,  3.850,  0.095,  8.250,
  7591,07/16/18 20:48:54,301,  3.786,  0.136,  8.500,
  7597,07/16/18 20:49:33,301,  3.906,  0.023,  8.250,
  7603,07/16/18 20:50:12,301,  3.815,  0.103,  8.000,
  7609,07/16/18 20:52:30,301,  3.925,  0.023,  8.000,
  7615,07/16/18 20:53:09,301,  3.932,  0.034,  8.000,
  7621,07/16/18 20:53:48,301,  3.880,  0.075,  7.750,
  7627,07/16/18 20:54:27,301,  3.837,  0.112,  7.750,
  7633,07/16/18 20:55:06,301,  3.861,  0.074,  8.000,
  7639,07/16/18 20:57:23,301,  3.817,  0.120,  8.250,
  7645,07/16/18 20:58:03,301,  3.880,  0.046,  8.000,
  7651,07/16/18 20:58:41,301,  3.845,  0.083,  8.000,
  7657,07/16/18 20:59:21,301,  3.790,  0.134,  8.250,
  7663,07/16/18 21:00:00,301,  3.819,  0.115,  8.000,
  7669,07/16/18 21:02:17,301,  3.871,  0.071,  8.250,
  7675,07/16/18 21:02:56,301,  3.873,  0.064,  8.250,
  7681,07/16/18 21:03:35,301,  3.795,  0.117,  8.250,
  7687,07/16/18 21:04:13,301,  3.889,  0.034,  8.000,
  7693,07/16/18 21:04:53,301,  3.811,  0.128,  8.250,
  7699,07/16/18 21:07:10,301,  3.797,  0.160,  8.250,
  7705,07/16/18 21:07:49,301,  3.858,  0.104,  8.000,
  7711,07/16/18 21:08:28,301,  3.841,  0.103,  8.250,
  7717,07/16/18 21:09:07,301,  3.813,  0.106,  8.250,
  7723,07/16/18 21:09:46,301,  3.909,  0.045,  8.250,
  7729,07/16/18 21:12:05,301,  3.863,  0.074,  8.000,
  7735,07/16/18 21:12:44,301,  3.835,  0.100,  8.250,
  7741,07/16/18 21:13:23,301,  3.834,  0.085,  8.250,
  7747,07/16/18 21:14:02,301,  3.803,  0.134,  8.000,
  7753,07/16/18 21:14:41,301,  3.812,  0.109,  8.250,
  7759,07/16/18 21:16:58,301,  3.814,  0.094,  8.250,
  7765,07/16/18 21:17:37,301,  3.866,  0.046,  8.250,
  7771,07/16/18 21:18:16,301,  3.886,  0.040,  8.250,
  7777,07/16/18 21:18:55,301,  3.852,  0.093,  8.250,
  7783,07/16/18 21:19:35,301,  3.794,  0.139,  8.000,
  7789,07/16/18 21:21:53,301,  3.762,  0.161,  8.250,
  7795,07/16/18 21:22:32,301,  3.781,  0.120,  8.000,
  7801,07/16/18 21:23:11,301,  3.822,  0.102,  8.000,
  7807,07/16/18 21:23:50,301,  3.809,  0.148,  8.250,
  7813,07/16/18 21:24:29,301,  3.799,  0.118,  8.000,
  7819,07/16/18 21:26:47,301,  3.794,  0.142,  8.250,
  7825,07/16/18 21:27:26,301,  3.787,  0.158,  7.750,
  7831,07/16/18 21:28:05,301,  3.822,  0.131,  8.000,
  7837,07/16/18 21:28:44,301,  3.872,  0.106,  8.250,
  7843,07/16/18 21:29:23,301,  3.838,  0.110,  8.000,
  7849,07/16/18 21:31:41,301,  3.940,  0.013,  8.250,
  7855,07/16/18 21:32:20,301,  3.874,  0.074,  8.250,
  7861,07/16/18 21:32:59,301,  3.858,  0.070,  7.750,
  7867,07/16/18 21:33:38,301,  3.852,  0.124,  8.250,
  7873,07/16/18 21:34:17,301,  3.903,  0.059,  8.000,
  7879,07/16/18 21:36:35,301,  3.927,  0.056,  8.250,
  7885,07/16/18 21:37:14,301,  3.966,  0.020,  8.000,
  7891,07/16/18 21:37:54,301,  3.887,  0.091,  8.250,
  7897,07/16/18 21:38:33,301,  3.920,  0.072,  8.000,
  7903,07/16/18 21:39:12,301,  3.940,  0.073,  8.000,
  7909,07/16/18 21:41:30,301,  3.930,  0.082,  7.750,
  7915,07/16/18 21:42:09,301,  3.846,  0.108,  8.000,
  7921,07/16/18 21:42:48,301,  3.914,  0.060,  8.000,
  7927,07/16/18 21:43:27,301,  3.964,  0.038,  7.750,
  7933,07/16/18 21:44:07,301,  3.917,  0.053,  8.000,
  7939,07/16/18 21:46:24,301,  3.992,  0.028,  8.000,
  7945,07/16/18 21:47:03,301,  3.936,  0.060,  8.000,
  7951,07/16/18 21:47:42,301,  3.984,  0.042,  8.250,
  7957,07/16/18 21:48:22,301,  3.904,  0.075,  8.000,
  7963,07/16/18 21:49:01,301,  3.906,  0.062,  8.250,
  7969,07/16/18 21:51:19,301,  3.944,  0.047,  8.000,
  7975,07/16/18 21:51:59,301,  3.887,  0.101,  8.000,
  7981,07/16/18 21:52:38,301,  3.907,  0.072,  8.000,
  7987,07/16/18 21:53:17,301,  3.886,  0.112,  8.250,
  7993,07/16/18 21:53:56,301,  3.965,  0.020,  8.000,
  7999,07/16/18 21:56:14,301,  3.916,  0.088,  8.250,
  8005,07/16/18 21:56:53,301,  3.927,  0.069,  8.000,
  8011,07/16/18 21:57:32,301,  3.944,  0.066,  7.750,
  8017,07/16/18 21:58:11,301,  3.953,  0.054,  7.750,
  8023,07/16/18 21:58:50,301,  3.933,  0.055,  8.000,
  8029,07/16/18 22:01:07,301,  3.995,  0.026,  8.000,
  8035,07/16/18 22:01:46,301,  3.964,  0.036,  8.000,
  8041,07/16/18 22:02:25,301,  3.852,  0.146,  8.000,
  8047,07/16/18 22:03:05,301,  3.963,  0.053,  7.750,
  8053,07/16/18 22:03:44,301,  3.885,  0.114,  7.750,
  8059,07/16/18 22:06:02,301,  3.837,  0.179,  8.250,
  8065,07/16/18 22:06:41,301,  3.904,  0.097,  8.000,
  8071,07/16/18 22:07:20,301,  3.926,  0.048,  8.000,
  8077,07/16/18 22:08:00,301,  3.920,  0.077,  8.000,
  8083,07/16/18 22:08:39,301,  3.957,  0.062,  7.500,
  8089,07/16/18 22:10:58,301,  3.927,  0.081,  7.750,
  8095,07/16/18 22:11:37,301,  4.013,  0.000,  7.750,
  8101,07/16/18 22:12:16,301,  3.966,  0.059,  8.000,
  8107,07/16/18 22:12:55,301,  3.930,  0.075,  7.750,
  8113,07/16/18 22:13:34,301,  3.958,  0.087,  7.750,
  8119,07/16/18 22:15:52,301,  3.983,  0.051,  7.750,
  8125,07/16/18 22:16:31,301,  4.066,  0.000,  7.500,
  8131,07/16/18 22:17:10,301,  3.940,  0.073,  8.000,
  8137,07/16/18 22:17:49,301,  3.896,  0.101,  7.750,
  8143,07/16/18 22:18:28,301,  3.861,  0.131,  7.750,
  8149,07/16/18 22:20:46,301,  3.953,  0.063,  8.000,
  8155,07/16/18 22:21:25,301,  3.895,  0.120,  7.750,
  8161,07/16/18 22:22:04,301,  3.858,  0.127,  8.000,
  8167,07/16/18 22:22:43,301,  4.000,  0.007,  7.500,
  8173,07/16/18 22:23:23,301,  3.856,  0.115,  8.000,
  8179,07/16/18 22:25:40,301,  3.908,  0.056,  8.250,
  8185,07/16/18 22:26:19,301,  3.982,  0.015,  7.750,
  8191,07/16/18 22:26:59,301,  4.002,  0.041,  7.750,
  8197,07/16/18 22:27:38,301,  3.969,  0.065,  7.750,
  8203,07/16/18 22:28:17,301,  4.019,  0.000,  7.500,
  8209,07/16/18 22:30:49,301,  3.943,  0.073,  8.000,
  8215,07/16/18 22:31:28,301,  3.872,  0.124,  8.000,
  8221,07/16/18 22:32:08,301,  3.834,  0.162,  7.750,
  8227,07/16/18 22:32:47,301,  3.901,  0.109,  7.500,
  8233,07/16/18 22:33:27,301,  3.925,  0.090,  7.500,
  8239,07/16/18 22:35:45,301,  3.976,  0.052,  7.750,
  8245,07/16/18 22:36:24,301,  3.950,  0.050,  7.500,
  8251,07/16/18 22:37:03,301,  3.960,  0.063,  7.750,
  8257,07/16/18 22:37:42,301,  3.981,  0.018,  7.750,
  8263,07/16/18 22:38:21,301,  3.839,  0.164,  7.750,
  8269,07/16/18 22:40:40,301,  3.973,  0.061,  7.500,
  8275,07/16/18 22:41:19,301,  3.897,  0.124,  7.500,
  8281,07/16/18 22:41:58,301,  3.988,  0.059,  7.750,
  8287,07/16/18 22:42:37,301,  3.943,  0.102,  7.750,
  8293,07/16/18 22:43:16,301,  3.933,  0.089,  7.500,
  8299,07/16/18 22:45:33,301,  3.903,  0.132,  7.750,
  8305,07/16/18 22:46:12,301,  3.959,  0.116,  7.500,
  8311,07/16/18 22:46:51,301,  3.954,  0.064,  7.500,
  8317,07/16/18 22:47:30,301,  3.933,  0.090,  7.750,
  8323,07/16/18 22:48:10,301,  3.908,  0.124,  7.750,
  8329,07/16/18 22:50:29,301,  3.924,  0.120,  7.500,
  8335,07/16/18 22:51:08,301,  4.005,  0.026,  7.750,
  8341,07/16/18 22:51:47,301,  3.885,  0.164,  7.750,
  8347,07/16/18 22:52:26,301,  3.917,  0.129,  8.000,
  8353,07/16/18 22:53:05,301,  3.897,  0.123,  7.500,
  8359,07/16/18 22:55:23,301,  3.937,  0.086,  8.000,
  8365,07/16/18 22:56:02,301,  4.005,  0.022,  7.500,
  8371,07/16/18 22:56:41,301,  3.982,  0.020,  7.750,
  8377,07/16/18 22:57:20,301,  3.982,  0.080,  7.500,
  8383,07/16/18 22:58:00,301,  3.913,  0.104,  7.750,
  8389,07/16/18 23:00:18,301,  3.965,  0.048,  7.750,
  8395,07/16/18 23:00:58,301,  3.985,  0.009,  8.250,
  8401,07/16/18 23:01:36,301,  3.878,  0.106,  8.000,
  8407,07/16/18 23:02:16,301,  3.969,  0.047,  7.750,
  8413,07/16/18 23:02:55,301,  3.934,  0.122,  8.000,
  8419,07/16/18 23:05:13,301,  3.883,  0.129,  7.750,
  8425,07/16/18 23:05:52,301,  3.871,  0.098,  7.750,
  8431,07/16/18 23:06:32,301,  3.926,  0.109,  8.000,
  8437,07/16/18 23:07:10,301,  3.967,  0.021,  8.000,
  8443,07/16/18 23:07:50,301,  3.873,  0.123,  7.750,
  8449,07/16/18 23:10:07,301,  3.959,  0.021,  7.750,
  8455,07/16/18 23:10:46,301,  3.877,  0.100,  8.000,
  8461,07/16/18 23:11:25,301,  3.838,  0.114,  8.000,
  8467,07/16/18 23:12:04,301,  3.955,  0.039,  7.500,
  8473,07/16/18 23:12:44,301,  3.954,  0.023,  7.750,
  8479,07/16/18 23:15:01,301,  3.902,  0.098,  7.750,
  8485,07/16/18 23:15:40,301,  3.896,  0.106,  8.000,
  8491,07/16/18 23:16:20,301,  3.871,  0.134,  8.000,
  8497,07/16/18 23:16:59,301,  3.950,  0.071,  8.000,
  8503,07/16/18 23:17:38,301,  3.881,  0.146,  8.000,
  8509,07/16/18 23:19:55,301,  3.822,  0.193,  8.000,
  8515,07/16/18 23:20:35,301,  3.928,  0.078,  7.500,
  8521,07/16/18 23:21:13,301,  3.923,  0.095,  8.000,
  8527,07/16/18 23:21:53,301,  3.948,  0.073,  7.750,
  8533,07/16/18 23:22:32,301,  3.887,  0.133,  7.750,
  8539,07/16/18 23:24:49,301,  4.064,  0.000,  7.750,
  8545,07/16/18 23:25:28,301,  3.959,  0.028,  8.000,
  8551,07/16/18 23:26:07,301,  3.880,  0.141,  8.250,
  8557,07/16/18 23:26:46,301,  3.940,  0.090,  7.750,
  8563,07/16/18 23:27:26,301,  4.015,  0.015,  7.750,
  8569,07/16/18 23:29:43,301,  3.954,  0.122,  7.250,
  8575,07/16/18 23:30:23,301,  3.920,  0.109,  7.500,
  8581,07/16/18 23:31:03,301,  3.923,  0.100,  8.000,
  8587,07/16/18 23:31:42,301,  3.991,  0.065,  8.000,
  8593,07/16/18 23:32:21,301,  3.986,  0.068,  7.500,
  8599,07/16/18 23:34:39,301,  3.980,  0.038,  8.000,
  8605,07/16/18 23:35:18,301,  3.881,  0.131,  8.250,
  8611,07/16/18 23:35:57,301,  3.887,  0.118,  7.750,
  8617,07/16/18 23:36:36,301,  3.908,  0.091,  8.000,
  8623,07/16/18 23:37:15,301,  3.939,  0.091,  8.000,
  8629,07/16/18 23:39:34,301,  4.004,  0.052,  8.000,
  8635,07/16/18 23:40:14,301,  3.915,  0.132,  7.750,
  8641,07/16/18 23:40:53,301,  3.949,  0.094,  8.000,
  8647,07/16/18 23:41:33,301,  4.001,  0.070,  7.500,
  8653,07/16/18 23:42:12,301,  3.895,  0.156,  8.250,
  8659,07/16/18 23:44:29,301,  3.919,  0.113,  7.750,
  8665,07/16/18 23:45:09,301,  3.988,  0.086,  7.500,
  8671,07/16/18 23:45:48,301,  3.948,  0.096,  7.750,
  8677,07/16/18 23:46:27,301,  3.943,  0.111,  7.750,
  8683,07/16/18 23:47:07,301,  3.909,  0.133,  7.750,
  8689,07/16/18 23:49:25,301,  3.929,  0.104,  7.750,
  8695,07/16/18 23:50:04,301,  3.923,  0.120,  7.750,
  8701,07/16/18 23:50:44,301,  3.934,  0.091,  7.750,
  8707,07/16/18 23:51:23,301,  3.950,  0.108,  7.750,
  8713,07/16/18 23:52:02,301,  3.901,  0.121,  8.000,
  8719,07/16/18 23:54:20,301,  3.928,  0.119,  7.750,
  8725,07/16/18 23:54:59,301,  3.884,  0.115,  7.750,
  8731,07/16/18 23:55:38,301,  3.909,  0.119,  8.000,
